Temporada;Codigo linea;Descripcion linea;Tipo dia;Sentido;Horas de salida
Invierno 2014-2015;28;URIBARRI - ALTAMIRA;S庚ados;URIBARRI - ALTAMIRA;07:00,07:30,07:50,08:10,08:30,08:50,09:10,09:30,09:50,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,19:50,20:10,20:30,20:50,21:10,21:30,21:50,22:10,22:30
Invierno 2014-2015;28;URIBARRI - ALTAMIRA;S庚ados;ALTAMIRA - URIBARRI;07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:40
Invierno 2014-2015;28;URIBARRI - ALTAMIRA;Festivos y Domingos;URIBARRI - ALTAMIRA;07:30,07:50,08:10,08:30,08:50,09:10,09:30,09:50,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,19:50,20:10,20:30,20:50,21:10,21:30,21:50,22:10,22:30,22:50
Invierno 2014-2015;28;URIBARRI - ALTAMIRA;Festivos y Domingos;ALTAMIRA - URIBARRI;07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:40
Invierno 2014-2015;30;TXURDINAGA - MIRIBILLA;Laborables;Txurdinaga - Miribilla;07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:30,23:00
Invierno 2014-2015;30;TXURDINAGA - MIRIBILLA;Laborables;Miribilla - Txurdinaga;05:15,05:45,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30
Invierno 2014-2015;30;TXURDINAGA - MIRIBILLA;S庚ados;Txurdinaga - Miribilla;05:30,06:00,06:30,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:30,23:00
Invierno 2014-2015;30;TXURDINAGA - MIRIBILLA;S庚ados;Miribilla - Txurdinaga;05:20,06:00,06:40,07:20,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:30,23:00
Invierno 2014-2015;30;TXURDINAGA - MIRIBILLA;Festivos y Domingos;Galdakao-Miribilla;06:00,06:40,07:20,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:25,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,19:50,20:10,20:30,20:50,21:10,21:30,21:50,22:10,22:40,23:10,23:40
Invierno 2014-2015;30;TXURDINAGA - MIRIBILLA;Festivos y Domingos;Txurdinaga - Miribilla;07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
Invierno 2014-2015;30;TXURDINAGA - MIRIBILLA;Festivos y Domingos;Miribilla - Txurdinaga;15:10,15:30,16:00,16:30,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:30,23:00
Invierno 2014-2015;30;TXURDINAGA - MIRIBILLA;Festivos y Domingos;Miribilla-Galdakao;14:45,15:15,15:45,16:15,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:50,23:20
Invierno 2014-2015;34;OTXARKOAGA - SANTUTXU;Laborables;Otxarkoaga - Santutxu;07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15
Invierno 2014-2015;34;OTXARKOAGA - SANTUTXU;Laborables;Santutxu - Otxarkoaga;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;34;OTXARKOAGA - SANTUTXU;S庚ados;Otxarkoaga - Santutxu;07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45
Invierno 2014-2015;34;OTXARKOAGA - SANTUTXU;S庚ados;Santutxu - Otxarkoaga;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;34;OTXARKOAGA - SANTUTXU;Festivos y Domingos;Otxarkoaga - Santutxu;07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45
Invierno 2014-2015;34;OTXARKOAGA - SANTUTXU;Festivos y Domingos;Santutxu - Otxarkoaga;08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;38;OTXARKOAGA - BASURTU/TERMIBUS;Laborables;Otxarkoaga - Basurtu/Termibus obras;08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45
Invierno 2014-2015;38;OTXARKOAGA - BASURTU/TERMIBUS;Laborables;Basurtu/Termibus - Otxarkoaga obras;05:15,05:30,05:50,06:10,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:20,21:40,22:00,22:20,22:45
Invierno 2014-2015;38;OTXARKOAGA - BASURTU/TERMIBUS;S庚ados;Otxarkoaga - Basurtu/Termibus obras;05:40,06:00,06:20,06:40,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:20,22:40,23:00,23:20
Invierno 2014-2015;38;OTXARKOAGA - BASURTU/TERMIBUS;S庚ados;Basurtu/Termibus - Otxarkoaga obras;06:00,06:40,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20
Invierno 2014-2015;38;OTXARKOAGA - BASURTU/TERMIBUS;Festivos y Domingos;Otxarkoaga - Basurtu/Termibus obras;06:40,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:40
Invierno 2014-2015;38;OTXARKOAGA - BASURTU/TERMIBUS;Festivos y Domingos;Basurtu/Termibus - Otxarkoaga obras;07:00,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;Laborables;Santutxu - Ayala;07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:40
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;Laborables;Zamakola - Ayala;05:30
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;Laborables;Ayala - Zamakola;06:05,06:25,06:45,07:05,07:25,07:45,08:05,08:25,08:45,09:05,09:25,09:45,10:05,10:25,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:45,18:05,18:25,18:45,19:05,19:25,19:45,20:05,20:25,20:45,21:05,21:25,21:45,22:05,22:25,22:45
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;S庚ados;Santutxu - Ayala;05:45,06:25,06:45,07:05,07:25,07:45,08:05,08:25,08:45,09:05,09:25,09:45,10:05,10:25,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:45,18:05,18:25,18:45,19:05,19:25,19:45,20:05,20:25,20:45,21:05,21:25,21:45,22:05,22:25,22:55,23:15
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;S庚ados;Zamakola - Ayala;05:30
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;S庚ados;Ayala - Zamakola;06:25,07:05,07:45,08:25,09:05,09:45,10:25,11:05,11:45,12:25,13:05,13:45,14:25,15:05,15:45,16:35,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;Festivos y Domingos;Santutxu - Ayala;05:45,06:25,07:05,07:45,08:25,09:05,09:45,10:25,11:05,11:45,12:25,13:05,13:45,14:25,15:05,15:45,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;Festivos y Domingos;Zamakola - Ayala;07:00
Invierno 2014-2015;40;LA PE헤 - PLAZA BIRIBILA;Festivos y Domingos;Ayala - Zamakola;07:15,07:55,08:35,09:15,09:55,10:35,11:15,11:55,12:35,13:15,13:55,14:35,15:15,15:55,16:35,17:15,17:55,18:35,19:15,19:55,20:35,21:15,21:55,22:35,23:20
Invierno 2014-2015;43;GARAIZAR - SANTUTXU;Laborables;Garaizar - Santutxu;07:15,07:55,08:35,09:15,09:55,10:35,11:15,11:55,12:35,13:15,13:55,14:35,15:15,15:55,16:35,17:15,17:55,18:35,19:15,19:55,20:35,21:15,21:55,22:40,23:15
Invierno 2014-2015;43;GARAIZAR - SANTUTXU;Laborables;Santutxu - Garaizar;06:45,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15
Invierno 2014-2015;43;GARAIZAR - SANTUTXU;S庚ados;Garaizar - Santutxu;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;43;GARAIZAR - SANTUTXU;S庚ados;Santutxu - Garaizar;06:45,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45
Invierno 2014-2015;43;GARAIZAR - SANTUTXU;Festivos y Domingos;Garaizar - Santutxu;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00
Invierno 2014-2015;43;GARAIZAR - SANTUTXU;Festivos y Domingos;Santutxu - Garaizar;08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15
Invierno 2014-2015;48;SANTUTXU - LEZEAGA;Laborables;Santutxu - Lezeaga arriba;08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;48;SANTUTXU - LEZEAGA;Laborables;Lezeaga arriba - Santutxu;06:20,06:40,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20
Invierno 2014-2015;48;SANTUTXU - LEZEAGA;S庚ados;Santutxu - Lezeaga arriba;06:30,06:50,07:10,07:30,07:50,08:10,08:30,08:50,09:10,09:30,09:50,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,19:50,20:10,20:30,20:50,21:10,21:30,21:50,22:10,22:30
Invierno 2014-2015;48;SANTUTXU - LEZEAGA;S庚ados;Lezeaga arriba - Santutxu;06:30,06:55,07:20,07:45,08:10,08:35,09:00,09:25,09:50,10:15,10:40,11:05,11:30,11:55,12:20,12:45,13:10,13:35,14:00,14:25,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,19:50,20:10,20:30,20:50,21:10,21:30,21:50,22:10
Invierno 2014-2015;48;SANTUTXU - LEZEAGA;Festivos y Domingos;Santutxu - Lezeaga arriba;07:20,07:45,08:10,08:35,09:00,09:25,09:50,10:15,10:40,11:05,11:30,11:55,12:20,12:45,13:10,13:35,14:00,14:25,14:45,15:15,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:40
Invierno 2014-2015;48;SANTUTXU - LEZEAGA;Festivos y Domingos;Lezeaga arriba - Santutxu;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
Invierno 2014-2015;50;BUIA - LA PE헤;Laborables;Buia - Abusu;07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45
Invierno 2014-2015;50;BUIA - LA PE헤;Laborables;Abusu - Buia;06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
Invierno 2014-2015;50;BUIA - LA PE헤;S庚ados;Buia - Abusu;06:45,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:20
Invierno 2014-2015;50;BUIA - LA PE헤;S庚ados;Abusu - Buia;07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
Invierno 2014-2015;50;BUIA - LA PE헤;Festivos y Domingos;Buia - Abusu;07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:20
Invierno 2014-2015;50;BUIA - LA PE헤;Festivos y Domingos;Abusu - Buia;08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
Invierno 2014-2015;56;LA PE헤 - JESUSEN BIHOTZA;Laborables;La Pe人 - Jesusen Bihotza;08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:20
Invierno 2014-2015;56;LA PE헤 - JESUSEN BIHOTZA;Laborables;Jesusen Bihotza - La Pe人;05:15,05:40,06:10,06:30,06:45,06:55,07:05,07:14,07:22,07:30,07:38,07:46,07:54,08:02,08:10,08:18,08:26,08:34,08:42,08:51,09:00,09:10,09:20,09:30,09:40,09:50,10:00,10:10,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50,12:00,12:10,12:20,12:30,12:40,12:50,13:00,13:10,13:20,13:30,13:40,13:50,14:00,14:10,14:20,14:30,14:40,14:50,15:00,15:10,15:20,15:30,15:40,15:50,16:00,16:10,16:20,16:30,16:40,16:50,17:00,17:10,17:20,17:30,17:40,17:50,18:00,18:10,18:20,18:30,18:40,18:50,19:00,19:10,19:20,19:30,19:40,19:50,20:00,20:10,20:20,20:30,20:40,20:50,21:05,21:20,21:35,21:50,22:10,22:30
Invierno 2014-2015;56;LA PE헤 - JESUSEN BIHOTZA;S庚ados;La Pe人 - Jesusen Bihotza;05:40,06:10,06:40,07:00,07:15,07:25,07:34,07:42,07:50,07:58,08:06,08:14,08:22,08:30,08:38,08:46,08:55,09:05,09:15,09:25,09:35,09:45,09:55,10:05,10:15,10:25,10:35,10:45,10:55,11:05,11:15,11:25,11:35,11:45,11:55,12:05,12:15,12:25,12:35,12:45,12:55,13:05,13:15,13:25,13:35,13:45,13:55,14:05,14:15,14:25,14:35,14:45,14:55,15:05,15:15,15:25,15:35,15:45,15:55,16:05,16:15,16:25,16:35,16:45,16:55,17:05,17:15,17:25,17:35,17:45,17:55,18:05,18:15,18:25,18:35,18:45,18:55,19:05,19:15,19:25,19:35,19:45,19:55,20:05,20:15,20:25,20:35,20:45,20:55,21:05,21:20,21:35,21:50,22:05,22:20,22:40,23:00
Invierno 2014-2015;56;LA PE헤 - JESUSEN BIHOTZA;S庚ados;Jesusen Bihotza - La Pe人;06:00,06:30,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:50,22:10,22:30
Invierno 2014-2015;56;LA PE헤 - JESUSEN BIHOTZA;Festivos y Domingos;La Pe人 - Jesusen Bihotza;06:30,07:00,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:05,16:20,16:35,16:50,17:05,17:20,17:35,17:50,18:05,18:20,18:35,18:50,19:05,19:20,19:35,19:50,20:05,20:20,20:35,20:50,21:05,21:20,21:35,21:50,22:05,22:20,22:40,23:00
Invierno 2014-2015;56;LA PE헤 - JESUSEN BIHOTZA;Festivos y Domingos;Jesusen Bihotza - La Pe人;07:10,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:30
