Temporada;Codigo linea;Descripcion linea;Tipo dia;Sentido;Horas de salida
Invierno 2014-2015;57;MIRIBILLA - OSPITALEA;Laborables;Miribilla - Ospitalea;07:40,08:10,08:30,08:50,09:10,09:30,09:50,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,23:00
Invierno 2014-2015;57;MIRIBILLA - OSPITALEA;Laborables;Ospitalea - Miribilla;07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30
Invierno 2014-2015;57;MIRIBILLA - OSPITALEA;S庚ados;Miribilla - Ospitalea;08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:15
Invierno 2014-2015;57;MIRIBILLA - OSPITALEA;S庚ados;Ospitalea - Miribilla;07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30
Invierno 2014-2015;57;MIRIBILLA - OSPITALEA;Festivos y Domingos;Miribilla - Ospitalea;08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:15
Invierno 2014-2015;57;MIRIBILLA - OSPITALEA;Festivos y Domingos;Ospitalea - Miribilla;07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30
Invierno 2014-2015;58;MINTEGITXUETA - ATXURI;Laborables;Mintegitxueta - Atxuri ampliado;08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:15
Invierno 2014-2015;58;MINTEGITXUETA - ATXURI;Laborables;Atxuri - Mintegitxueta ampliado;06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00
Invierno 2014-2015;58;MINTEGITXUETA - ATXURI;S庚ados;Mintegitxueta - Atxuri ampliado;06:40,06:55,07:10,07:25,07:40,07:55,08:10,08:25,08:40,08:55,09:10,09:25,09:40,09:55,10:10,10:25,10:40,10:55,11:10,11:25,11:40,11:55,12:10,12:25,12:40,12:55,13:10,13:25,13:40,13:55,14:10,14:25,14:40,14:55,15:10,15:25,15:40,15:55,16:10,16:25,16:40,16:55,17:10,17:25,17:40,17:55,18:10,18:25,18:40,18:55,19:10,19:25,19:40,19:55,20:10,20:25,20:40,20:55,21:10,21:25,21:40,21:55,22:15,22:35
Invierno 2014-2015;58;MINTEGITXUETA - ATXURI;S庚ados;Atxuri - Mintegitxueta ampliado;06:40,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20
Invierno 2014-2015;58;MINTEGITXUETA - ATXURI;Festivos y Domingos;Mintegitxueta - Atxuri ampliado;06:55,07:15,07:35,07:55,08:15,08:35,08:55,09:15,09:35,09:55,10:15,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:35,18:55,19:15,19:35,19:55,20:15,20:35,20:55,21:15,21:35,21:55,22:15,22:35
Invierno 2014-2015;58;MINTEGITXUETA - ATXURI;Festivos y Domingos;Atxuri - Mintegitxueta ampliado;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
Invierno 2014-2015;62;SAN MAMES - ARABELLA;Laborables;Termibus - Arabella;07:40,08:10,08:40,09:10,09:40,10:10,10:40,11:10,11:40,12:10,12:40,13:10,13:40,14:10,14:40,15:10,15:40,16:10,16:40,17:10,17:40,18:10,18:40,19:10,19:40,20:10,20:40,21:10,21:40,22:10,22:40
Invierno 2014-2015;62;SAN MAMES - ARABELLA;Laborables;Arabella - Termibus;07:05,07:25,07:45,08:05,08:25,08:45,09:05,09:25,09:45,10:05,10:25,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:45,18:05,18:25,18:45,19:05,19:25,19:45,20:05,20:25,20:45,21:05,21:25,21:45,22:15,22:35
Invierno 2014-2015;62;SAN MAMES - ARABELLA;S庚ados;Termibus - Arabella;06:40,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20
Invierno 2014-2015;62;SAN MAMES - ARABELLA;S庚ados;Arabella - Termibus;07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00
Invierno 2014-2015;62;SAN MAMES - ARABELLA;Festivos y Domingos;Termibus - Arabella;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;62;SAN MAMES - ARABELLA;Festivos y Domingos;Arabella - Termibus;07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00
Invierno 2014-2015;71;MIRIBILLA - SAN IGNAZIO;Laborables;Miribilla - San Ignazio;07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;71;MIRIBILLA - SAN IGNAZIO;Laborables;San Ignazio - Miribilla;06:55,07:15,07:35,07:55,08:15,08:35,08:55,09:15,09:35,09:55,10:15,10:35,10:55,11:15,11:35,11:55,12:15,12:35,12:55,13:15,13:35,13:55,14:15,14:35,14:55,15:15,15:35,15:55,16:15,16:35,16:55,17:15,17:35,17:55,18:15,18:35,18:55,19:15,19:35,19:55,20:15,20:35,20:55,21:15,21:35,21:55,22:15,22:35
Invierno 2014-2015;71;MIRIBILLA - SAN IGNAZIO;S庚ados;Miribilla - San Ignazio;07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:40
Invierno 2014-2015;71;MIRIBILLA - SAN IGNAZIO;S庚ados;San Ignazio - Miribilla;06:50,07:20,07:50,08:20,08:50,09:20,09:50,10:20,10:50,11:20,11:50,12:20,12:50,13:20,13:50,14:20,14:50,15:20,15:50,16:20,16:50,17:20,17:50,18:20,18:50,19:20,19:50,20:20,20:50,21:20,21:50,22:20
Invierno 2014-2015;71;MIRIBILLA - SAN IGNAZIO;Festivos y Domingos;Miribilla - San Ignazio;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;71;MIRIBILLA - SAN IGNAZIO;Festivos y Domingos;San Ignazio - Miribilla;07:50,08:20,08:50,09:20,09:50,10:20,10:50,11:20,11:50,12:20,12:50,13:20,13:50,14:20,14:50,15:20,15:50,16:20,16:50,17:20,17:50,18:20,18:50,19:20,19:50,20:20,20:50,21:20,21:50,22:20,22:50
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;Laborables;Karitateko Alaben - Larraskitu  - Casta絪s/Gazteleku;07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;Laborables;Larraskitu - Casta絪s/Gazteleku Hibrido;06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;Laborables;Casta絪s/Gazteleku - Larraskitu hibrido;05:05,05:35
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;Laborables;Casta絪s/Karitateko Alaben - Larraskitu;04:40,05:10
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;S庚ados;Karitateko Alaben - Larraskitu  - Casta絪s/Gazteleku;05:40,06:10,06:40,06:55,07:10,07:25,07:40,07:55,08:10,08:25,08:40,08:55,09:10,09:25,09:40,09:55,10:10,10:25,10:40,10:55,11:10,11:25,11:40,11:55,12:10,12:25,12:40,12:55,13:10,13:25,13:40,13:55,14:10,14:25,14:40,14:55,15:10,15:25,15:40,15:55,16:10,16:25,16:40,16:55,17:10,17:25,17:40,17:55,18:10,18:25,18:40,18:55,19:10,19:25,19:40,19:55,20:10,20:25,20:40,20:55,21:10,21:25,21:40,21:55,22:10,22:25,22:40
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;S庚ados;Casta絪s/Karitateko Alaben - Larraskitu;06:40,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:40
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;Festivos y Domingos;Karitateko Alaben - Larraskitu  - Casta絪s/Gazteleku;06:40,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;Festivos y Domingos;vacio1;07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15
Invierno 2014-2015;72;LARRASKITU - CASTA헲S/GAZTELEKU;Festivos y Domingos;Casta絪s/Karitateko Alaben - Larraskitu;08:15,09:45,11:15,12:45,14:15,15:45,17:15,18:45,20:15,21:45
Invierno 2014-2015;75;SAN ADRIAN - ATXURI;Laborables;San Adri烱 - Atxuri;08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;75;SAN ADRIAN - ATXURI;Laborables;Atxuri - San Adri烱;06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30
Invierno 2014-2015;75;SAN ADRIAN - ATXURI;S庚ados;San Adri烱 - Atxuri;06:50,07:10,07:25,07:40,07:55,08:10,08:25,08:40,08:55,09:10,09:25,09:40,09:55,10:10,10:25,10:40,10:55,11:10,11:25,11:40,11:55,12:10,12:25,12:40,12:55,13:10,13:25,13:40,13:55,14:10,14:25,14:40,14:55,15:10,15:25,15:40,15:55,16:10,16:25,16:40,16:55,17:10,17:25,17:40,17:55,18:10,18:25,18:40,18:55,19:10,19:25,19:40,19:55,20:10,20:25,20:40,20:55,21:10,21:25,21:40,21:55,22:10,22:25,22:40,23:00
Invierno 2014-2015;75;SAN ADRIAN - ATXURI;S庚ados;Atxuri - San Adri烱;07:30,07:50,08:10,08:30,08:50,09:10,09:30,09:50,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,19:50,20:10,20:30,20:50,21:10,21:30,21:50,22:10,22:45
Invierno 2014-2015;75;SAN ADRIAN - ATXURI;Festivos y Domingos;San Adri烱 - Atxuri;08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20,22:40,23:10
Invierno 2014-2015;75;SAN ADRIAN - ATXURI;Festivos y Domingos;Atxuri - San Adri烱;08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;Laborables;Artatzu - Moyua;08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;Laborables;Artatzu/Xalbador - Moyua;07:00,07:40,08:20,09:00,09:40,10:20,11:00,11:40,12:20,13:00,13:40,14:20,15:00,15:40,16:20,17:00,17:40,18:20,19:00,19:40,20:20,21:00,21:40
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;Laborables;Xalbador - Moyua;22:20
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;Laborables;Moyua - Artatzu;07:20,08:00,08:40,09:20,10:00,10:40,11:20,12:00,12:40,13:20,14:00,14:40,15:20,16:00,16:40,17:20,18:00,18:40,19:20,20:00,20:40,21:20,22:00
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;Laborables;Moyua - Artatzu/Xalbador;07:40,08:20,09:00,09:40,10:20,11:00,11:40,12:20,13:00,13:40,14:20,15:00,15:40,16:20,17:00,17:40,18:20,19:00,19:40,20:20,21:00,21:40,22:20
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;Laborables;Moyua - Xalbador;22:50
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;S庚ados;Artatzu/Xalbador - Moyua;08:00,08:40,09:20,10:00,10:40,11:20,12:00,12:40,13:20,14:00,14:40,15:20,16:00,16:40,17:20,18:00,18:40,19:20,20:00,20:40,21:20,22:00
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;S庚ados;Moyua - Artatzu/Xalbador;07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;Festivos y Domingos;Artatzu/Xalbador - Moyua;07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15,22:45
Invierno 2014-2015;76;ARTATZU/XALBADOR - MOYUA;Festivos y Domingos;Moyua - Artatzu/Xalbador;08:00,08:45,09:30,10:15,11:00,11:45,12:30,13:15,14:00,14:45,15:30,16:15,17:00,17:45,18:30,19:15,20:00,20:45,21:30,22:15
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;Laborables;Pe人scal - Mina del Morro;08:00,08:45,09:30,10:15,11:00,11:45,12:30,13:15,14:00,14:45,15:30,16:15,17:00,17:45,18:30,19:15,20:00,20:45,21:30,22:15,23:00
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;Laborables;Mina del Morro - Pe人scal;06:00,06:15,06:30,06:42,06:54,07:06,07:18,07:30,07:42,07:54,08:06,08:18,08:30,08:42,08:54,09:06,09:18,09:30,09:42,09:54,10:06,10:18,10:30,10:42,10:54,11:06,11:18,11:30,11:42,11:54,12:06,12:18,12:30,12:42,12:54,13:06,13:18,13:30,13:42,13:54,14:06,14:18,14:30,14:42,14:54,15:06,15:18,15:30,15:42,15:54,16:06,16:18,16:30,16:42,16:54,17:06,17:18,17:30,17:42,17:54,18:06,18:18,18:30,18:42,18:54,19:06,19:18,19:30,19:42,19:54,20:06,20:18,20:30,20:42,20:54,21:06,21:20,21:40,22:00,22:20
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;Laborables;Mina del Morro - Pe人scal por Casta絪s;06:10,06:30,06:42,06:54,07:06,07:18,07:30,07:42,07:54,08:06,08:18,08:30,08:42,08:54,09:06,09:18,09:30,09:42,09:54,10:06,10:18,10:30,10:42,10:54,11:06,11:18,11:30,11:42,11:54,12:06,12:18,12:30,12:42,12:54,13:06,13:18,13:30,13:42,13:54,14:06,14:18,14:30,14:42,14:54,15:06,15:18,15:30,15:42,15:54,16:06,16:18,16:30,16:42,16:54,17:06,17:18,17:30,17:42,17:54,18:06,18:18,18:30,18:42,18:54,19:06,19:18,19:30,19:42,19:54,20:06,20:18,20:30,20:42,20:54,21:06,21:20,21:40,22:00,22:20
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;S庚ados;Pe人scal - Mina del Morro;22:40,23:00
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;S庚ados;Mina del Morro - Pe人scal;06:30,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:20,22:40
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;S庚ados;Mina del Morro - Pe人scal por Casta絪s;07:30,07:50,08:10,08:30,08:50,09:10,09:30,09:50,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:20
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;Festivos y Domingos;Pe人scal - Mina del Morro;22:40,23:00
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;Festivos y Domingos;Mina del Morro - Pe人scal;08:00,08:25,08:50,09:15,09:40,10:05,10:30,10:55,11:20,11:45,12:10,12:35,13:00,13:25,13:50,14:15,14:40,15:05,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,19:50,20:10,20:30,20:50,21:10,21:30,21:50,22:10,22:30
Invierno 2014-2015;77;PE헤SCAL - MINA DEL MORRO;Festivos y Domingos;Mina del Morro - Pe人scal por Casta絪s;08:00,08:25,08:50,09:15,09:40,10:05,10:30,10:55,11:20,11:45,12:10,12:35,13:00,13:25,13:50,14:15,14:40,15:05,15:30,15:55,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00,22:20
Invierno 2014-2015;85;ZAZPILANDA - ATXURI;Laborables;Zazpilanda - Atxuri;22:40,23:00
Invierno 2014-2015;85;ZAZPILANDA - ATXURI;Laborables;Atxuri - Zazpilanda;06:20,06:40,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:20,09:40,10:00,10:20,10:40,11:00,11:20,11:40,12:00,12:20,12:40,13:00,13:20,13:40,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:20,19:40,20:00,20:20,20:40,21:00,21:20,21:40,22:00
Invierno 2014-2015;85;ZAZPILANDA - ATXURI;S庚ados;Zazpilanda - Atxuri;07:10,07:30,07:50,08:10,08:30,08:50,09:10,09:30,09:50,10:10,10:30,10:50,11:10,11:30,11:50,12:10,12:30,12:50,13:10,13:30,13:50,14:10,14:30,14:50,15:10,15:30,15:50,16:10,16:30,16:50,17:10,17:30,17:50,18:10,18:30,18:50,19:10,19:30,19:50,20:10,20:30,20:50,21:10,21:30,21:50,22:10,22:30,22:45
Invierno 2014-2015;85;ZAZPILANDA - ATXURI;S庚ados;Atxuri - Zazpilanda;06:45,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,22:15
Invierno 2014-2015;85;ZAZPILANDA - ATXURI;Festivos y Domingos;Zazpilanda - Atxuri;07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00
